,Dimension_1,Dimension_2
53,4.7348910972901885,-2.9654147986006616
54,-0.8364796642285355,0.8269716525857036
55,-0.14879918753739438,2.541374468438631
56,-1.4093198150277355,0.39691861846797183
57,-2.2801619599484906,2.4408924625851816
58,0.890113960812231,-0.3600881658648526
59,-1.0791761203507095,2.6798768395600074
60,3.1024452114125833,-1.6456438111403175
61,0.9944333083626342,-3.705399977451266
62,0.5272549002051128,1.6214421298179034
63,-1.3628559390288135,0.6288073878941379
64,-0.832260873681257,2.47370326818603
65,-1.7851921425455117,0.042014441707643055
66,1.158128970779155,0.14849945165808243
67,-0.5186667023865277,-2.5230303931576294
68,-0.369324173538937,1.9200169615124554
69,0.9070635973314728,-5.1220295674388625
70,-0.10506112020567515,1.9163983611640667
71,-1.2801361918422522,0.852488055303412
72,-1.6485891552109315,0.7009915642045403
73,0.3292477687171623,1.3032000884167978
74,-2.2176768956649404,-0.17023833869376756
75,2.2776612142023236,-0.42643231960606975
76,-1.0957027119142426,2.866740978664576
77,-0.6365096926760718,1.547994216484276
78,1.8567827048245429,-2.608790682941043
79,3.414319351236137,-2.243480676937218
80,0.8306369933318377,1.9705799326053388
81,-0.6086214430712459,-2.40266915929683
82,1.1825695059215955,1.4253104831961982
83,-2.7013840558584237,0.11377091889783336
84,2.31552151290747,-1.2267625299078835
85,-0.553613018748611,-0.9172884222213431
86,-0.6364203514958369,3.278036854792126
87,1.294969045835563,-0.2785585767176142
88,-0.9223515979579983,-0.7071294687267222
89,-0.42449904299697067,1.603811958608031
90,-0.602812231522227,2.775449633543853
91,-2.097302722222851,2.891468629230673
92,-1.3807561119473006,2.1441770600007484
93,-2.080771521657311,1.1861296375586714
94,-0.48057757615346713,-0.5402349185709784
95,-1.294554987225779,1.4609980351820013
96,-0.8658599323619955,0.9143770552330065
97,-0.1852777292686698,-1.450252636807173
98,1.1901045027408559,-1.2201244339063544
99,-1.9116945678462696,-0.4244424906464143
100,-1.6024892625921765,0.9678334685871901
101,-1.9387964611035662,-0.7853026438393319
102,-2.3610862158304404,0.3839786798805184
103,-1.5262010534586106,0.05716014109564516
104,2.6959115842105192,-2.748310911453061
105,-1.7924665443778132,3.660854838798031
106,-1.228192985204085,1.3355479056048831
107,-0.6294253454798349,-0.08266067738004107
108,-0.3553003521142392,0.43534015392140585
109,0.3541150306068445,0.4861536937573227
110,-0.9809205829386937,0.45899850077992477
111,-0.9727962446777462,0.1924906023853764
112,-0.9576973875671971,0.45763410116544206
113,-1.997770281385874,1.2345144248011124
114,0.6413480096643561,1.7548244783767248
115,-2.4828848189487847,4.5740517697720104
116,1.393780421684791,-2.600699298403679
117,0.4362610262884719,-3.20818782800219
118,-2.406436901591777,5.506633953990047
119,-1.9485972270964143,0.7086644214048738
120,1.606066746590042,-0.0388774779605105
121,0.21388868674602837,1.4454812790287348
122,1.618557828267377,0.8591682122102068
123,0.04169530540305493,1.5334348613667161
124,-0.2893717986769055,0.3696517947682791
125,0.9133206178924725,-2.0472285760240925
126,-1.2607938783784567,0.3811367106898282
127,-1.5461899801979953,0.9630222785765535
128,2.7008119676093827,-1.7004945230170485
129,-2.2896726280839377,-0.7764600485366022
130,2.5667868150370685,0.9054893609366976
131,1.3797284023201806,0.04265675155552118
132,1.5521757723214602,-0.2842234520735727
133,-0.773051261084722,1.7556981239474991
134,0.13431129608398307,-1.5777178920989139
135,3.069296275320028,-0.7727909178917116
136,-1.3936745487124789,-1.0700115854040186
137,-0.31744691382017903,2.0275836774431006
138,2.2864445420238693,-1.5389019480922124
139,-0.5311552948028682,-2.4819899571409243
140,-0.5778851754468687,0.6900382995338712
141,-1.250778391029449,-0.0578390111758886
142,-2.6977998134201018,0.15704960922554917
143,-1.633801927115908,0.7503356595954748
144,-0.3713521910693878,1.0849438519673784
145,-1.2173142264354158,0.1237938950044143
146,1.633391922339515,-0.6181215856131058
147,1.040850325677169,1.4445711733003546
148,0.6403604840761655,0.861726118634447
149,-2.2121035503321114,2.3917547687076515
150,-1.3010747857276648,-1.415545636343834
151,1.2939469369796486,1.2881581698678972
152,2.229565165672038,-4.793267229167532
153,-0.6897320255188152,-0.011613891354197046
154,-0.8216362208297312,0.20153041696430998
155,3.672652323984368,-2.5769539886244806
156,0.09740984745317816,1.942604872601565
157,-0.4669966321062129,2.0825115459025176
158,1.1955736189825594,1.8658533597295008
159,-5.23142805052441,2.900326464087566
160,-1.729582017887234,-1.218807099737341
161,2.7761529817224724,-2.384015513048877
162,2.907870528721733,-3.4019832032054507
163,0.061244762867323096,-1.4221879063790124
164,-0.4807257006893007,0.3951458276607548
165,-1.5625433627229752,2.985434025589278
166,-1.0137583514728186,1.5686662307339507
167,1.9309519976380247,1.923667251202311
168,3.3699153108126936,-1.4842975771907518
169,0.258329565117658,-2.0160961656967293
170,-2.0333515918965714,-0.45323803062324347
171,1.7430158186332587,1.6355166469678761
172,0.5491636305261843,-3.2946333417040523
173,-1.127245666290757,-0.48268270513514516
174,-3.371605771528219,3.8803924253550477
175,-1.294170737222427,-0.16404885260450996
176,0.5281350125640061,-0.587319606798127
177,1.6775842047245457,-2.8789004823197364
178,1.793930091217482,-2.164236506399001
179,-0.9004035146497475,0.16567827832639412
180,-0.5419448720804215,-1.7213981750049054
181,-2.802078482820569,0.9344219711274176
182,0.7805268374848918,-1.059869747891535
183,-1.8818978945243037,0.6500628404468869
184,3.232562674963218,0.16137585994141282
185,1.7246636402807944,-0.6861133607216677
186,-0.0850048824393526,1.6775354791388488
187,-2.3561777652050218,-0.11722519012299273
188,2.567329413497989,-0.9003087355570982
189,-0.5783111045945061,1.7775654681885733
190,-1.8773130249561423,2.2557760983282584
191,-0.35054262378089523,1.409302403141109
192,-2.5369029756631267,4.554429549577461
193,-1.4278000999996265,-1.092153235562852
194,1.8903202083362307,-1.478830140051922
195,-1.3127517624699991,0.661456369174571
196,-1.502900278962968,0.2067514265920354
197,-0.54892960800467,0.6523066551180035
198,1.0382231415391028,1.5331552626785496
199,-2.3812458231196856,-0.44236620100056945
200,-0.4090289480096537,-0.6215729767318595
201,2.5561191091212816,-1.5722492703635023
202,0.44935660121302984,2.0931830693711504
203,2.87689943091352,-3.8768424658954848
204,-0.5606887386046375,-1.8790352378787496
205,-3.4621534838720227,6.3392959656473895
206,-2.108259006996652,-0.3813206889786721
207,-2.5020653791305816,1.9135418904255264
208,-1.2320861060301849,-1.569651926354145
209,1.3105141701724183,-1.346747577956086
210,3.234415747575838,-5.156025881541098
211,3.5180349524337355,-2.320272871544876
212,-0.4775844208368435,-0.2936599311520354
213,-1.9187183291299414,1.3477308040583031
214,-0.20970961584637382,-0.5458373709271659
215,2.1953067269671,-0.8605434544568064
216,-0.6306675420621288,2.16465259172731
217,-0.22368016268592314,1.8015304705324402
218,1.5510468107301845,-5.779272191567404
219,-0.5211917209635032,-0.3552848734518595
220,-1.2897433314704236,-0.6130227500250683
221,-1.2047870360254662,-0.14898190034651562
222,-2.431650448700178,0.9939363914520181
223,-0.8249801240009426,0.17989485460362162
224,0.8907886815423005,0.8207055939746727
225,3.724461327937662,-2.8584327269680383
226,-2.8431430360445136,5.147897954143336
227,0.03339229791436293,1.682481706656978
228,-0.7035459840596601,2.5700033531419946
229,0.01641506131316559,0.4301508171158496
230,-0.6160527313505524,1.401090520445981
231,-3.2230692767208318,0.6981204548810866
232,2.4286668809562655,-5.4118483630229814
233,-0.05212273949503658,-0.05230991230333459
234,3.208877003820278,-2.5329249949720194
235,0.32508728150504373,0.24857668452904458
236,1.8673833842502092,-2.0735670650681124
237,3.3558510256367384,-2.4601394729226174
238,-1.2890471473764895,-1.008783657003797
239,-0.07819466556829775,2.246619028243915
240,-3.1264532574676123,2.4685851280314743
241,1.4111282242016856,-0.43742329760452797
242,0.8464031267051655,0.258947184532806
243,0.6619174808992577,1.3167947190592777
244,0.5782109871652219,1.0783072255678714
245,0.623765346939334,-0.19088638882123507
246,0.9514398547899166,0.5100557444466939
247,0.9775180022973017,-1.2831144098180471
248,-3.756156606929341,1.9499290869697967
249,-0.11214002257880117,0.7575594422546751
250,-1.0970380772794903,2.0547043500552937
251,1.5395989201849578,-1.282461836495129
252,0.9575846044561896,-3.1854697871986724
253,3.0203111980271156,-1.9380415510835673
254,-1.539010244400648,0.11101435566091608
255,-1.7433731471926954,2.513292128843198
256,-0.5330263310128409,1.2502306521950386
257,2.585848995487734,-1.1650902500722773
258,-1.8826130853355132,0.20658812193865006
259,-0.8737634944048945,-1.0047217300559903
260,0.26121569197929323,1.2984736669617138
261,3.231890345535995,-3.085786615894572
262,0.13014239155419305,-3.0794943872904783
263,-1.3798994854761926,0.7016233611342553
264,-2.3697898280485927,1.8279829215744285
265,0.7616087285711656,1.1950586000436998
266,0.15719569141406234,1.8234361883100356
267,-1.4802543191369082,0.8208886579409747
268,-0.6585187550017443,2.2900181548610328
269,0.6635100466600178,-0.318888346234281
270,0.6843236175706375,-2.3019946615710927
271,4.249325189812345,-3.413073968551244
272,-0.8518003186555482,-2.622202095370079
273,-1.5983493888026663,0.5805848596594914
274,-1.6013481626630233,0.19780541049318034
275,-1.917032995619642,-0.8862855420632546
276,-1.199203961695092,-0.012415236246038755
277,0.26450449883765087,-2.0470195985291704
278,-0.012595517668228794,1.8352878057439634
279,1.612631730051198,-0.45329178429540024
280,-1.440596664049993,-0.9294316592272772
281,0.37378446344380434,1.9464384373469332
282,4.145987073458193,-1.8219422610485192
283,-0.6150482811130517,-0.04756554355641415
284,0.7596051911676579,0.20630531311284084
285,-2.233654830179432,-0.5122180376508348
286,0.15786783148573846,2.7758788469336437
287,-1.2673410724497745,2.9336058565112464
288,1.5830152521606637,-0.6999322615500503
289,-2.099160791262102,3.1089566947661016
290,-1.1735814037308572,0.7347551972858358
291,2.2853924479112697,-2.729656453918777
292,-0.7606387373800721,1.2988528395439776
293,-2.1187383530534247,1.1295987629794548
294,2.5444981280831653,-1.83441545869303
295,0.7099042309418246,-0.20908415069438024
296,1.3265908583134332,1.848085277135351
297,1.5767006002212423,-0.09886349771181006
298,-1.1375026154085506,-0.11592374225174544
299,1.7371862966126985,1.740006577743374
300,-0.5944451393113258,-1.7108185527716293
301,0.6869646732634939,-2.3505839454079576
302,-0.06865691956839856,0.5971589409837212
303,-0.352111048086476,2.09860343229663
304,-4.1685667616137785,1.6292857560010123
305,-1.848351242952564,2.036353423245103
306,0.7023161126853307,0.34625464968215136
307,-0.6680593322947128,-0.9258278748672899
308,0.048226476506361804,-0.09230898570941803
309,3.2817961213932447,-2.3269870225501283
310,1.4933432742098636,-0.012054999319989696
311,-0.4216685047139588,1.951557517973633
312,-1.0139503899709115,1.135467438260132
313,-0.23761744108931346,0.8920755683630187
314,-2.335192709719659,1.1445143235955968
315,-1.7797743337354104,2.020790220172696
316,0.7838578797075035,1.0095270099650369
317,0.6244370888656496,0.5153995827547889
318,1.624460602941236,-2.63734641488745
319,-0.17431398823072325,1.281358816229291
320,0.7804145520396801,-3.3722283678694223
321,3.5624795699400895,-3.0386683632516647
322,-1.9938764214342701,-0.3690764097837988
323,0.8774355694564746,-2.49486515164895
324,1.2643529521569734,0.8242728890944775
325,-0.7942275670706497,2.770076397708261
326,-0.6674374224950773,-0.8101330087886901
327,-3.3480573740860713,0.0658867295142859
328,-2.117482862942213,1.4710558364341773
329,-0.344904686264767,1.2684357778396584
330,-0.18361547421496416,-1.1488189040317083
331,1.9625530414079049,1.2840386183650634
332,-0.054831996893449496,1.2962200626518086
333,2.3670916539782323,-1.0481444008594853
334,-1.0381564864752069,-1.422037979461095
335,0.7683108401990562,-0.06919826267023702
336,2.0669384048213577,0.2201952322257773
337,-6.042584324026653,7.991102336868094
338,-1.114054177283718,-1.4103957797864008
339,0.31536741629635096,1.127924300818201
340,2.8943543835636785,-1.5333226212902116
341,-1.4767954651224575,-1.8847529374725696
342,-0.518808007754476,1.595243098457712
343,-1.912039674089003,-0.3654214415335857
344,-0.03539278727199643,1.7872408418861618
345,2.6690633955719165,-2.197089211918087
346,-0.9515123160267583,-1.3269671910023233
347,-3.7521418303741676,1.1008057660586823
348,3.117870760476698,0.4621001811481192
349,-1.1335157969851062,1.4669420948833543
350,0.7876610959766578,1.0347437320988906
351,-1.3641894742994503,1.4142493373209797
352,-0.27772974539237055,2.5644358424812803
353,1.0454674120882228,-2.596574313459194
354,2.0665976974480036,-4.321973946718573
355,1.7391703020944693,-1.8251419018080879
356,-2.3190451853384784,0.3633440380003837
357,2.4813650310178357,-4.11906990852375
358,-1.1881622176279545,1.6200015620346968
359,-1.3406195765512074,1.9141303296121295
360,-2.4331342493510837,0.012361256467250486
361,-1.0960437049151468,1.637540078702178
362,-0.6366401179090067,2.116766105810823
363,1.9908006985683313,0.4002727260554517
364,-1.46742050249373,-0.3416725746254094
365,1.9788822573339975,-0.04200780757388725
366,-1.4996308155291853,-1.1004093105309591
367,0.1410721413800675,1.989100072214517
368,-0.7778324478672815,-0.15683399829562647
369,-2.8256985743835537,2.082524428305012
370,1.0549102237936856,-1.7140820264515184
371,-2.264170466923359,1.042952831917844
372,-2.2941319643787264,-1.3337244548954472
373,0.19819295437200918,1.0072109370496347
374,-2.7953102857691188,0.13163733455834084
375,-1.195313164282549,0.4362118410571829
376,-1.004291776697488,-0.3938228792272822
377,-4.987486876596104,1.99193893146471
378,-1.9123814225842557,-0.6183017632092398
379,0.6312623285861981,-3.2670047785742593
380,-1.7474423171689244,0.12367261822658632
381,-1.6775762510760874,2.2307411399862147
382,-0.04041651437227644,1.8846767758860812
383,-0.7881183962884026,-0.6576467005227272
384,0.06116942949083085,1.526175635072807
385,0.09243200947915142,0.7151692426099877
386,-1.9020349949338988,-0.7057609125870936
387,-1.4594024405423922,1.4910910024117594
388,-0.47495951614811077,-2.1014216745085834
389,0.08229358359170436,3.0537537925434433
390,-2.4105711805219716,-0.0057280083029186395
391,3.596352163152494,-6.232574580237265
392,1.5424992083572768,1.1910028767432583
393,-0.6653714296604486,-0.19724553556558852
394,-0.27412403336676955,3.8207078255413682
395,-0.19237304166783248,1.1045435718656536
396,2.063760250385223,-4.483897100329176
397,3.6233668874461564,-0.6971598610771134
398,-0.014089023408859959,0.2604494090940029
399,2.2607332766005075,-2.589216098218533
400,1.6149745978349703,-1.1847615999643573
401,-2.5343440664099006,1.7694535984122581
402,-1.10846233528837,1.14568549386353
403,-0.4766953382583347,1.7335991906765988
404,1.7093005652894857,1.139464682897958
405,1.4515822240933056,0.8556897852511477
406,-3.449464283528972,0.5744317669651768
407,-1.5388350546775258,0.9183178621376702
408,1.367492074338248,0.6716516260440336
409,-1.3967421682295624,-0.19791284903714018
410,1.4276486409061302,-1.4256473429723122
411,-3.6514960622834316,1.4736209087708854
412,1.2546868784298706,1.0775985102413852
413,2.7097440805913613,-3.1254439698865464
414,1.4567616923279512,-2.237141576248316
415,0.019432869646841416,1.2329789323189932
416,2.3784131403535214,-1.4619759437429547
417,0.07461224193069445,0.6591705856624848
418,-0.13796739161810326,0.20419449588783645
419,0.12699514896111228,-3.8761802941731562
420,1.9569057723414571,-1.3428250941451367
421,1.7594770814832656,1.175351164806288
422,0.45800574227858637,1.26355133502709
423,-0.5763282888896168,0.768406233602878
424,-2.8608602761516755,2.3165077984761604
425,1.2063305629770444,-2.415415193726531
426,-1.1908952518282625,1.1765962285933311
427,2.7244308720412933,-1.296098128022107
428,-0.3355240573787635,1.6093309301297112
429,-0.039952504679261196,-0.3115073431368946
430,0.9490748241735837,-2.1354852149171384
431,-1.2300823432197365,1.274289003257852
432,0.9641179099901719,1.4462654641201766
433,1.7715100376944273,-3.446223679003024
434,0.4343101422437324,-0.4880388129002095
435,3.435357959371644,0.37313672287266375
436,-0.9415709903220593,0.23629609239009586
437,2.308322265458848,-4.196071644372213
438,0.017963575009538473,1.749650714792678
439,-0.7321998588284052,-0.43668486200620443
440,0.4578224610733175,1.4518347662550177
441,-0.15641615294100067,1.3531204020092353
442,2.1266237976810434,-1.613549587683058
443,0.18639161271738044,1.3833861052954772
444,-0.7890624568742814,-1.1248241533179861
445,-1.8722454083248048,0.04567908785104086
446,0.7398575681486279,-3.8895193779581865
447,0.7711165779050559,-1.5440431930873069
448,-0.8889048248417458,3.173524623669067
449,1.7151806906669247,-2.7169334931297633
450,-5.402278428418984,3.0860789701028515
451,0.29510293254905695,0.9552267092003425
452,0.826573328039938,-2.679618672089864
453,-0.9895931498629125,1.2821444007653784
454,-0.2556416463091832,-2.1897352660989466
455,-1.3303413393355776,1.9200040454754177
456,1.3799088070457173,1.6847464903482035
457,-0.6994274958960823,-1.8487647405439012
458,3.6498903654747985,-0.48098725514211477
459,-1.5932214865644896,1.7660240900305653
460,-1.2821164742589932,-1.4185606458128501
461,-0.481449091038807,-3.815334186428694
462,-2.1908719799367895,-1.4999367606802352
463,0.8051148834105141,0.5842070983764164
464,-0.5169596288894268,-1.1634357669822624
465,1.7686685746143664,-3.7672955279987796
466,0.29804608455623816,1.202725182386517
467,2.028225841730225,-0.7329257160731343
468,2.5831317646212852,-1.5683236924761677
469,-1.5811123179798159,2.3906159472235413
470,1.4641306916490366,-4.183615597516871
471,-0.7776192934077908,0.1279252780940697
472,-2.535157018637554,-0.14894695239414246
473,2.0206147578532794,-2.1729158679403615
474,-3.2829949113194186,1.7285160305477263
475,-1.859656765660324,2.711247285785497
476,-0.5401488332930083,0.9899876376669983
477,1.4890921810383169,-1.1407183590668493
478,-0.263094907033448,-0.6375194344418114
479,-3.91450168462449,6.713852453112236
480,1.10546816557735,1.107788867409631
481,-1.7307580125837947,1.1915933624425956
482,1.9729259259632421,-2.505046999425163
483,1.2621910087620871,1.2469726346332313
484,-0.9585845581869326,1.5394994550682248
485,0.31091541079527185,1.0037950855073015
486,-1.4958337204448409,0.20912493894118145
487,-1.1383791415764484,-0.5663711383833352
488,-1.1830536353924805,0.7133636310858977
489,0.2808840757454507,0.5806535346979542
490,-0.5934137968032603,0.8046706991206386
491,-0.5122826061341536,1.1902790545330866
492,1.8831107664318485,-0.8506002425702748
493,-1.557179082443125,1.192607675182409
494,2.2109411341451666,-1.0194397570562919
495,-0.8022365349527646,1.7656148635830655
496,-2.3379763452050035,0.32096158949876646
497,0.1511836846541716,1.4985027813836762
498,-0.7820653352952217,2.8336175997155326
499,1.7345156910831159,0.2770145210618703
500,2.3618899559788233,-2.051595009735887
501,-0.2381136767953154,-1.306694576818469
502,3.646688041795293,-1.6091074886959824
503,1.2959488744341345,-0.4263855479489883
504,0.5217169482097551,-1.0902306791627785
505,0.7410149955906143,-2.93833902306436
506,-2.606616069149145,0.33956184346629403
507,-0.05783067294349634,2.19835764912532
508,-0.29466291417693696,-2.3985104665180956
509,-0.5814208986513004,1.848301013841773
510,-1.428852396020897,0.3875772627801663
511,-1.3980321919887706,0.6491272642215831
512,-2.037533285925333,0.7894519361613195
513,2.894935908210009,-0.45100038582152907
514,-0.6870236834806741,1.3936539084362554
515,-1.541086366811785,2.949575079955945
516,1.1962405761963792,2.496601776894866
517,3.306432877849619,-1.5830039247178564
518,1.2601370213931622,2.1238418696237362
519,1.0892917194897138,-0.7031205355107223
520,-0.17925448335195399,1.8055583180002204
521,-0.4182396024459507,1.3240219811641936
522,-0.9575116835691297,0.316805531925084
523,-0.11015360701374516,-2.022226456795444
524,1.632454830350294,-1.72338318678889
525,-2.6625073976132785,-0.2846480265706887
526,1.7128280024085198,-2.134002305797153
527,-0.4679756393094217,1.112174223915081
528,-2.3758110930356735,-0.07951258907891535
529,0.33252502879396967,-0.9145350947172073
530,0.37372447435738826,1.6142546852129216
531,0.06368064675168959,-1.8891307872426784
532,-0.18847951599612656,1.723951977785936
533,-0.7603184637885116,0.3117617743842879
534,0.7808926888312344,-0.482172803927166
535,-0.03477554249691056,0.5571351085687384
536,-0.7995509666336744,2.400245030717689
537,3.2297581826097486,-3.553275462361037
538,-1.045344112991922,-0.6072993450435621
539,-0.0027082447624105005,-2.191504695853415
540,-0.36230586533333264,2.0869902646104306
541,0.3744786276985066,1.760899645158834
542,1.6391034067890902,-3.419867791282878
543,-1.115104713790834,1.6212479442693961
544,0.3227640571939266,-3.342738591982972
545,-2.454536131271513,1.0672131820363997
546,-1.7172205534148177,-0.6335941318660708
547,2.658508180409479,-0.36650571593502457
548,2.4891777751412256,-3.938328984915734
549,0.27645599915809443,2.787188120676943
550,1.6292499137804155,-2.610596576240123
551,-1.207239995090967,-0.07051637818837027
552,0.9695684587729263,-4.9055316761208365
553,0.9628559202796427,1.9285619605340685
554,2.4047035946004973,-1.3487330624978713
555,4.172132890681983,-3.045046743999154
556,-0.010656849893743558,1.2027640819395196
557,-1.0943063550504473,-0.2747899931122166
558,1.8211589763094596,-1.9164011206372833
559,-0.7613985049051825,1.9672849389792562
560,0.4985722928340061,1.7834721613512807
561,-2.5192266073448573,0.2510934141788697
562,1.5646785837443624,1.1275972402906875
563,-1.1204157509307242,-0.3055742467563945
564,-0.16248188682381287,-3.0221943460251106
565,-1.971973964011951,-0.1434129306146977
566,1.2101027234506994,-2.813226858719706
567,-0.7073340948311218,2.6202791616420504
568,-0.6760820127238331,1.8217594696818085
569,-0.3472967336996295,-0.7024314675598934
570,-0.15161584867210243,0.8000712632988634
571,1.3177187098624985,-2.952526611938061
572,1.7538237581153997,1.7355828381721017
573,-0.27066771347717566,2.0713100622624254
574,0.25184665290924263,-2.5481180103771006
575,3.888362776683073,-0.6438047247532759
576,-0.699569908707416,1.234044378729685
577,2.430465609951343,-1.6949967718016024
578,0.05644390468305877,1.3285275221447173
579,-0.1549549252891864,-2.254507245065838
580,-0.5330246388344484,-0.22239975219065278
581,0.0613660808377597,-0.6188201843519577
582,2.0570420095340345,-1.254222366801323
583,1.0070666259545475,0.19303899755557924
584,0.824639993617892,1.191124472728357
585,3.4687574004089985,-3.7336716614098884
586,-2.352721753548615,0.46049608912282236
587,-0.7780488261090955,-1.9930920396839025
588,-0.18595960807351233,1.9959283386908953
589,0.9032343986543306,-2.1517634882100283
590,-2.5292661979523485,0.3243586183097468
591,0.22221684871228192,1.2527504672443184
592,-0.11819207278857928,3.3045146202536464
593,-0.940542217007928,0.040278796259588696
594,-0.12907517183514727,2.003695638160349
595,-0.7861899559993005,2.3617776959936174
596,-0.2993821716879021,1.5562011302695935
597,5.192502142456139,-6.112884653426425
598,0.7939590169938718,1.2938954340342976
599,-0.958086790555999,-1.1961502073102837
600,0.44900580751579994,-1.4913340765326746
601,1.093087614913794,-2.9180289109873216
602,2.1828544561639904,-1.3168664724965593
603,-1.5373476601608842,0.8621483443104159
604,-1.4829000138358495,1.130467853900059
605,0.5085029260825238,1.6923209584576286
606,0.9001758163166516,1.4262456443031288
607,-2.465196459338544,-1.8966237519440476
608,1.7790824998318275,-1.6916581532283463
609,1.292717911061424,-3.181602631457899
610,3.3940133606763827,-0.018738756062005892
611,-1.8032002645909866,-0.12552920501906575
612,-2.116920157247674,-0.40083316676605246
613,0.539078921533998,-2.2492440959222537
614,-0.8905969255475102,0.24251924928305965
615,0.9652845409509042,-2.6590755469758074
616,1.2317726725429052,-0.7893961778155342
617,1.4690782075251043,1.524728765798493
618,-1.3513326476938057,0.5605196280612004
619,2.506726038086881,-4.9467418274913415
620,-0.326701377620909,1.9636152404212925
621,3.81580408351382,-2.0016072381564993
622,-0.5802189952794468,1.0029644034723155
623,2.506795023997371,-0.4492631889246704
624,0.839811700076197,1.0196799082592258
625,0.8612428239378817,0.17723781443446948
626,3.5935227162113534,-3.025695477256808
627,3.538312536905847,-4.973434007363689
628,2.86104803138528,-0.21243075035670045
629,-1.5587105872787257,-0.06767440526373313
630,3.0604144351277847,-2.3447348902664062
631,0.848056675661879,2.220416545103666
632,-0.5174805767670025,1.6656838931525018
633,-2.329734115396621,-0.11457896094365229
634,2.189797417540775,-0.9154641290316404
635,0.9526620926489286,0.4794909002849119
636,-2.1484254492836623,-2.170394772822995
637,-3.058407609573508,1.7585375326013493
638,-0.0018130753946920413,2.4329081364750405
639,1.8801057098254899,0.45704757691341447
640,-3.3796475379286393,0.8470678837558107
641,1.1533182671342406,-2.252131964235109
642,-1.5684515765904197,-0.7388056405031771
643,-2.4347297379330404,0.02149888062216248
644,-1.365671386999089,-0.29945333417282777
645,1.9872274496079314,0.47617113388452875
646,-1.8618608489188195,0.5456949966181047
647,1.112319192892506,0.7838038700909732
648,-1.7387775432222314,-1.836582656764464
649,-1.170959894969022,2.8216060289918032
650,2.2397130912992655,-1.6975115930856195
651,-0.5567825258962006,2.091623265863798
652,-0.07489078425450256,-2.785786856496787
653,-2.1647299882188866,1.94994869313752
654,0.9716146131838204,1.7897339510030714
655,-0.5309733083532157,2.1883779217341957
656,-0.7783939979859784,0.9265549834457095
657,-1.6714286745209956,1.0851750214920028
658,-0.09795632545719743,-2.6969948303564224
659,-1.8291875606406904,1.9741785888483725
660,0.4144973322172894,1.623454054341657
661,-1.8913119704878798,1.3182618600183507
662,-0.615971567549111,-1.003919299367847
663,0.42552831858985235,1.8906480141219415
664,0.7111871505646268,-3.471167184482861
665,2.1837423241681444,-0.6896716229147553
666,-4.021339740393016,1.7821206061417945
667,-0.14865315676688598,-2.9181460412798317
668,-1.4187919043466874,-1.062898151250158
669,1.420215525466603,2.8961568795115626
670,-2.2505578095292975,1.2374324466616944
671,0.34184238841539644,0.47596210965271313
672,-0.30087946493819295,0.6153821786192241
673,0.9170264761083151,-2.545651904724381
674,-1.2683202063744412,1.932689231948669
675,1.2960435461647908,-3.8692783156940616
676,0.9221081372637431,-1.0181090987273138
677,1.5654193811567871,-3.2905962064332352
678,-0.3474854620859672,2.7223752677305035
679,-2.5131413553133553,0.7251907721915135
